"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","crop_id","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","crop_name","crop_code","ph_s10q01_a","ph_s10q01_b","ph_s10q01_c","ph_s10q01_d","ph_s10q01_e","ph_s10q01_f","ph_s10q01_g","ph_s10q01_h","ph_s10q01_i","ph_s10q02_a","ph_s10q02_b","ph_s10q02_c","ph_s10q02_d","ph_s10q02_e","ph_s10q02_f","ph_s10q02_g","ph_s10q02_h","ph_s10q02_i","ph_s10q02_j","ph_s10q02_k","ph_s10q02_l","ph_s10q02_m","ph_s10q02_n","ph_s10q02_o","ph_s10q02_p","ph_s10q02_q","ph_s10q02_r","ph_s10q02_s","ph_s10q02_t","ph_s10q02_u","ph_s10q02_v","ph_s10q02_w","ph_s10q02_x","ph_s10q02_y","ph_s10q02_z","ph_s10q02_ka","ph_s10q02_la","ph_s10q02_ma","ph_s10q02_na","ph_s10q02_oa","ph_s10q02_pa","ph_s10q03_a","ph_s10q03_b","ph_s10q03_c","ph_s10q03_d","ph_s10q03_e","ph_s10q03_f"
"0703060020413101","07030600204131","07030600204",1,2358.17016601563,2,1,1,7,3,6,2,4,131,1,"TEFF",7,0,0,0,0,0,0,0,0,0,3,1,1,9,6,1,1,9,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020413101","07030600204131","07030600204",1,2358.17016601563,2,2,1,7,3,6,2,4,131,1,"BARLEY",1,0,0,0,0,0,0,0,0,0,2,1,2,3,3,1,2,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020414901","07030600204149","07030600204",1,2358.17016601563,1,1,1,7,3,6,2,4,149,1,"SORGHUM",6,0,0,0,0,0,0,0,0,0,1,1,3,4,2,1,3,4,0,,,,0,,,,,,,,,,,,,,,,,,,,1,1,0,,0,
"0703060020414901","07030600204149","07030600204",1,2358.17016601563,1,2,1,7,3,6,2,4,149,1,"WHEAT",8,0,0,0,0,0,0,0,0,0,1,1,2,9,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,2,2,0,,0,
"0703060020414901","07030600204149","07030600204",1,2358.17016601563,1,3,1,7,3,6,2,4,149,1,"CAULIFLOWER",54,0,0,0,0,0,0,0,0,0,2,14,2,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020414901","07030600204149","07030600204",1,2358.17016601563,1,7,1,7,3,6,2,4,149,1,"ENSET",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020414901","07030600204149","07030600204",1,2358.17016601563,1,9,1,7,3,6,2,4,149,1,"SUGAR CANE",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020414901","07030600204149","07030600204",1,2358.17016601563,1,10,1,7,3,6,2,4,149,1,"BANANAS",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020414901","07030600204149","07030600204",1,2358.17016601563,1,11,1,7,3,6,2,4,149,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020416701","07030600204167","07030600204",1,2358.17016601563,1,3,1,7,3,6,2,4,167,1,"ENSET",74,0,0,0,0,0,0,0,0,0,2,1,5,4,8,1,5,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,3,4,0,
"0703060020416701","07030600204167","07030600204",1,2358.17016601563,1,5,1,7,3,6,2,4,167,1,"KALE",56,0,0,0,0,0,0,0,0,0,2,8,3,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020416701","07030600204167","07030600204",1,2358.17016601563,1,8,1,7,3,6,2,4,167,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,2,4,2,1,8,4,2,1,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020416701","07030600204167","07030600204",1,2358.17016601563,2,1,1,7,3,6,2,4,167,1,"WHEAT",8,0,0,0,0,0,0,0,0,0,1,1,4,7,9,1,4,7,0,,,,0,,,,,,,,,,,,,,,,,,,,2,3,0,,0,
"0703060020416701","07030600204167","07030600204",1,2358.17016601563,2,2,1,7,3,6,2,4,167,1,"TEFF",7,1,2,60,0,,,0,,,1,1,2,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020416701","07030600204167","07030600204",1,2358.17016601563,2,3,1,7,3,6,2,4,167,1,"SORGHUM",6,0,0,0,0,0,0,0,0,0,1,1,2,3,8,1,2,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0703060020416701","07030600204167","07030600204",1,2358.17016601563,2,4,1,7,3,6,2,4,167,1,"HORSE BEANS",13,0,0,0,0,0,0,0,0,0,1,1,3,6,9,1,3,6,0,,,,0,,,,,,,,,,,,,,,,,,,,3,2,0,,0,
"0704010110300201","07040101103002","07040101103",1,15035.65625,1,3,1,7,4,1,11,3,2,1,"ENSET",74,0,,,2,2,40,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110300201","07040101103002","07040101103",1,15035.65625,1,4,2,7,4,1,11,3,2,1,"COFFEE",72,2,4,40,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110300201","07040101103002","07040101103",1,15035.65625,1,7,1,7,4,1,11,3,2,1,"BANANAS",42,0,0,0,0,0,0,0,0,0,2,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,4,1,7,4,1,11,3,20,1,"BANANAS",42,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,5,,7,4,1,11,3,20,1,"KALE",56,0,0,0,0,0,0,0,0,0,2,4,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,5,,7,4,1,11,3,20,1,"PUMPKINS",61,0,0,0,0,0,0,0,0,0,2,4,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,5,1,7,4,1,11,3,20,1,"ENSET",74,0,0,0,0,0,0,0,0,0,2,2,7,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,7,1,7,4,1,11,3,20,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,2,5,6,2,2,5,6,3,2,5,6,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,8,2,7,4,1,11,3,20,1,"HARICOT BEANS",12,0,0,0,0,0,0,0,0,0,1,1,2,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,12,3,7,4,1,11,3,20,1,"TOBACCO",78,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,14,5,7,4,1,11,3,20,1,"SWEET POTATO",62,0,0,0,0,0,0,0,0,0,1,1,1,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,14,2,7,4,1,11,3,20,1,"CHAT",71,0,0,0,0,0,0,0,0,0,1,1,2,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,15,2,7,4,1,11,3,20,1,"GESHO",75,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110302001","07040101103020","07040101103",1,15035.65625,1,16,1,7,4,1,11,3,20,1,"SUGAR CANE",76,0,0,0,0,0,0,0,0,0,1,1,2,3,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110303801","07040101103038","07040101103",1,15035.65625,1,2,2,7,4,1,11,3,38,1,"GREEN PEPPER",59,0,0,0,0,0,0,0,0,0,1,1,2,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110303801","07040101103038","07040101103",1,15035.65625,1,3,1,7,4,1,11,3,38,1,"ENSET",74,0,0,0,0,0,0,0,0,0,2,2,7,6,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110303801","07040101103038","07040101103",1,15035.65625,1,4,1,7,4,1,11,3,38,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,2,7,6,2,2,7,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110303801","07040101103038","07040101103",1,15035.65625,1,6,2,7,4,1,11,3,38,1,"KALE",56,0,0,0,0,0,0,0,0,0,2,2,6,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110303801","07040101103038","07040101103",1,15035.65625,1,8,1,7,4,1,11,3,38,1,"CHAT",71,0,0,0,0,0,0,0,0,0,1,1,1,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110303801","07040101103038","07040101103",1,15035.65625,1,13,1,7,4,1,11,3,38,1,"BANANAS",42,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,6,1,7,4,1,11,3,56,1,"MAIZE",2,0,0,0,0,0,0,0,0,0,1,1,6,5,3,1,6,5,0,,,,0,,,,,,,,,,,,,,,,,,,,2,4,0,,0,
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,7,2,7,4,1,11,3,56,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,2,4,5,3,2,4,5,0,,,,0,,,,,,,,,,,,,,,,,,,,1,2,0,,0,
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,9,1,7,4,1,11,3,56,1,"HARICOT BEANS",12,0,0,0,0,0,0,0,0,0,1,1,4,3,3,1,4,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,9,2,7,4,1,11,3,56,1,"CHAT",71,0,0,0,0,0,0,0,0,0,1,3,5,6,3,3,5,6,0,,,,0,,,,,,,,,,,,,,,,,,,,2,2,0,,0,
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,10,2,7,4,1,11,3,56,1,"HARICOT BEANS",12,0,0,0,0,0,0,0,0,0,1,2,4,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,10,3,7,4,1,11,3,56,1,"KALE",56,0,0,0,0,0,0,0,0,0,2,4,2,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,10,1,7,4,1,11,3,56,1,"CHAT",71,0,0,0,0,0,0,0,0,0,1,2,5,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,11,,7,4,1,11,3,56,1,"HARICOT BEANS",12,0,0,0,0,0,0,0,0,0,1,1,2,3,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,11,1,7,4,1,11,3,56,1,"BANANAS",42,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110305601","07040101103056","07040101103",1,15035.65625,1,15,1,7,4,1,11,3,56,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,2,1,2,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110307401","07040101103074","07040101103",1,15035.65625,1,4,,7,4,1,11,3,74,1,"HARICOT BEANS",12,0,0,0,0,0,0,0,0,0,1,1,7,6,6,1,7,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110307401","07040101103074","07040101103",1,15035.65625,1,4,,7,4,1,11,3,74,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,3,4,5,2,3,4,5,6,3,4,5,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110307401","07040101103074","07040101103",1,15035.65625,1,8,,7,4,1,11,3,74,1,"PUMPKINS",61,0,0,0,0,0,0,0,0,0,2,3,7,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110307401","07040101103074","07040101103",1,15035.65625,1,9,,7,4,1,11,3,74,1,"KALE",56,0,0,0,0,0,0,0,0,0,2,3,7,1,5,2,5,1,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110307401","07040101103074","07040101103",1,15035.65625,1,9,,7,4,1,11,3,74,1,"GREEN PEPPER",59,0,0,0,0,0,0,0,0,0,2,2,6,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110307401","07040101103074","07040101103",1,15035.65625,1,11,,7,4,1,11,3,74,1,"CHAT",71,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,1,2,4,1,1,2,6,1,1,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110307401","07040101103074","07040101103",1,15035.65625,1,13,,7,4,1,11,3,74,1,"TOBACCO",78,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110307401","07040101103074","07040101103",1,15035.65625,1,20,,7,4,1,11,3,74,1,"SWEET POTATO",62,0,0,0,0,0,0,0,0,0,1,1,2,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110309201","07040101103092","07040101103",1,15035.65625,1,4,1,7,4,1,11,3,92,1,"ENSET",74,0,0,0,0,0,0,0,0,0,2,3,5,6,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110309201","07040101103092","07040101103",1,15035.65625,1,5,2,7,4,1,11,3,92,1,"KALE",56,0,0,0,0,0,0,0,0,0,2,4,7,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110309201","07040101103092","07040101103",1,15035.65625,1,6,2,7,4,1,11,3,92,1,"HARICOT BEANS",12,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,6,1,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110309201","07040101103092","07040101103",1,15035.65625,1,6,1,7,4,1,11,3,92,1,"CHAT",71,0,0,0,0,0,0,0,0,0,1,1,5,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,1,7,0,,0,
"0704010110309201","07040101103092","07040101103",1,15035.65625,1,7,1,7,4,1,11,3,92,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,2,6,4,2,2,6,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110309201","07040101103092","07040101103",1,15035.65625,1,8,1,7,4,1,11,3,92,1,"GESHO",75,0,0,0,0,0,0,0,0,0,1,1,2,4,3,1,2,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110311001","07040101103110","07040101103",1,15035.65625,1,4,,7,4,1,11,3,110,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,3,4,6,3,3,4,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110311001","07040101103110","07040101103",1,15035.65625,1,4,,7,4,1,11,3,110,1,"ENSET",74,0,0,0,0,0,0,0,0,0,3,4,6,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110311001","07040101103110","07040101103",1,15035.65625,1,12,,7,4,1,11,3,110,1,"CHAT",71,0,0,0,0,0,0,0,0,0,1,1,4,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,1,4,0,,0,
"0704010110311001","07040101103110","07040101103",1,15035.65625,1,13,,7,4,1,11,3,110,1,"HARICOT BEANS",12,0,0,0,0,0,0,0,0,0,3,2,6,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110311001","07040101103110","07040101103",1,15035.65625,1,16,,7,4,1,11,3,110,1,"BANANAS",42,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110311001","07040101103110","07040101103",1,15035.65625,1,16,,7,4,1,11,3,110,1,"KALE",56,0,0,0,0,0,0,0,0,0,3,2,6,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110312801","07040101103128","07040101103",1,15035.65625,1,4,1,7,4,1,11,3,128,1,"PUMPKINS",61,0,0,0,0,0,0,0,0,0,2,2,5,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110312801","07040101103128","07040101103",1,15035.65625,1,4,2,7,4,1,11,3,128,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,1,4,6,2,1,4,6,3,1,4,6,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110312801","07040101103128","07040101103",1,15035.65625,1,6,1,7,4,1,11,3,128,1,"ENSET",74,0,0,0,0,0,0,0,0,0,2,3,5,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110312801","07040101103128","07040101103",1,15035.65625,1,11,2,7,4,1,11,3,128,1,"HARICOT BEANS",12,0,0,0,0,0,0,0,0,0,1,1,1,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110312801","07040101103128","07040101103",1,15035.65625,1,11,1,7,4,1,11,3,128,1,"CHAT",71,0,0,0,0,0,0,0,0,0,1,2,4,6,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,1,4,0,,0,
"0704010110314601","07040101103146","07040101103",1,15035.65625,1,4,1,7,4,1,11,3,146,1,"BANANAS",42,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110314601","07040101103146","07040101103",1,15035.65625,1,5,1,7,4,1,11,3,146,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,2,4,6,2,2,4,6,3,2,4,6,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110314601","07040101103146","07040101103",1,15035.65625,1,6,1,7,4,1,11,3,146,1,"ENSET",74,0,0,0,0,0,0,0,0,0,2,3,5,4,8,3,5,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110314601","07040101103146","07040101103",1,15035.65625,1,7,1,7,4,1,11,3,146,1,"TOBACCO",78,0,0,0,0,0,0,0,0,0,1,1,3,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110314601","07040101103146","07040101103",1,15035.65625,1,8,1,7,4,1,11,3,146,1,"CHAT",71,0,0,0,0,0,0,0,0,0,1,1,2,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,2,2,0,,0,
"0704010110316601","07040101103166","07040101103",1,15035.65625,1,2,1,7,4,1,11,3,166,1,"COFFEE",72,4,4,160,0,,,0,,,1,2,4,6,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110316601","07040101103166","07040101103",1,15035.65625,1,4,1,7,4,1,11,3,166,1,"ENSET",74,0,0,0,0,0,0,0,0,0,2,3,5,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,1,3,0,
"0704010110316601","07040101103166","07040101103",1,15035.65625,1,5,2,7,4,1,11,3,166,1,"KALE",56,0,0,0,0,0,0,0,0,0,1,1,1,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110316601","07040101103166","07040101103",1,15035.65625,1,7,1,7,4,1,11,3,166,1,"MAIZE",2,0,0,0,0,0,0,0,0,0,1,1,1,6,2,1,1,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704010110316601","07040101103166","07040101103",1,15035.65625,2,2,1,7,4,1,11,3,166,1,"COFFEE",72,4,1,40,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090300501","07040400903005","07040400903",1,9923.416015625,1,3,2,7,4,4,9,3,5,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,4,3,6,2,3,5,2,3,1,2,4,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090300501","07040400903005","07040400903",1,9923.416015625,1,3,1,7,4,4,9,3,5,1,"ENSET",74,0,0,0,0,0,0,0,0,0,2,3,5,6,3,1,3,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090300501","07040400903005","07040400903",1,9923.416015625,1,4,1,7,4,4,9,3,5,1,"SWEET POTATO",62,0,0,0,0,0,0,0,0,0,1,1,4,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090300501","07040400903005","07040400903",1,9923.416015625,1,5,1,7,4,4,9,3,5,1,"AVOCADOS",84,0,0,0,0,0,0,0,0,0,1,1,2,2,5,1,2,2,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090300501","07040400903005","07040400903",1,9923.416015625,1,7,1,7,4,4,9,3,5,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,2,1,3,4,4,1,2,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,2,2,7,4,4,9,3,17,1,"BANANAS",42,0,0,0,0,0,0,0,0,0,1,2,2,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,2,1,7,4,4,9,3,17,1,"PUMPKINS",61,0,0,0,0,0,0,0,0,0,1,2,5,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,2,3,7,4,4,9,3,17,1,"AVOCADOS",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,3,2,7,4,4,9,3,17,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,2,3,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,3,1,7,4,4,9,3,17,1,"ENSET",74,0,0,0,0,0,0,0,0,0,1,3,5,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,4,1,7,4,4,9,3,17,1,"MAIZE",2,1,1,15,0,,,0,,,1,1,1,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,4,2,7,4,4,9,3,17,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,4,4,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,5,1,7,4,4,9,3,17,1,"MAIZE",2,1,1,20,0,,,0,,,1,1,1,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,5,3,7,4,4,9,3,17,1,"SWEET POTATO",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,5,2,7,4,4,9,3,17,1,"CHAT",71,1,1,5,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090301701","07040400903017","07040400903",1,9923.416015625,1,6,1,7,4,4,9,3,17,1,"AVOCADOS",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090302301","07040400903023","07040400903",1,9923.416015625,1,2,2,7,4,4,9,3,23,1,"COFFEE",72,0,0,0,0,0,0,0,0,0,1,2,4,6,2,2,5,2,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090302301","07040400903023","07040400903",1,9923.416015625,1,2,1,7,4,4,9,3,23,1,"ENSET",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090302301","07040400903023","07040400903",1,9923.416015625,1,3,2,7,4,4,9,3,23,1,"MAIZE",2,0,0,0,0,0,0,0,0,0,1,2,4,1,2,1,2,1,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090302301","07040400903023","07040400903",1,9923.416015625,1,3,1,7,4,4,9,3,23,1,"ENSET",74,0,0,0,0,0,0,0,0,0,2,2,5,6,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090302301","07040400903023","07040400903",1,9923.416015625,1,3,3,7,4,4,9,3,23,1,"SUGAR CANE",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090302301","07040400903023","07040400903",1,9923.416015625,1,4,2,7,4,4,9,3,23,1,"SUGAR CANE",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090302301","07040400903023","07040400903",1,9923.416015625,1,4,1,7,4,4,9,3,23,1,"OTHER ROOT C",98,0,0,0,0,0,0,0,0,0,1,3,5,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"0704040090302301","07040400903023","07040400903",1,9923.416015625,2,1,1,7,4,4,9,3,23,1,"MAIZE",2,0,0,0,0,0,0,0,0,0,1,2,4,1,2,1,3,1,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
