"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","saq01","saq02","saq03","saq04","saq05","saq06","pp_saq07","pp_rcq02_a","pp_rcq02_b","pp_rcq03_a","pp_rcq03_b","pp_rcq04","pp_rcq05","pp_rcq06_a","pp_rcq06_b","pp_rcq07_a","pp_rcq07_b","pp_rcq08","pp_rcq09"
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,3,4,13,9,10,3,109,1,4,9,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,4,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,5,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,6,4,13,9,10,3,109,1,4,63,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,7,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,8,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,9,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,10,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,11,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,12,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,13,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,14,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,1,15,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,2,1,4,13,9,10,3,109,1,5,9,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,2,2,4,13,9,10,3,109,1,3,15,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,2,3,4,13,9,10,3,109,1,6,8,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,2,4,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,2,5,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,2,6,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,3,1,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,4,1,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,5,1,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,5,2,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,5,3,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,5,4,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,6,1,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,7,1,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,7,2,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310901","04130901003109","04130901003",1,6689.67724609375,8,1,4,13,9,10,3,109,1,,,,,,,,,,,,
"0413090100310902","04130901003109","04130901003",1,6689.67724609375,1,1,4,13,9,10,3,109,2,,,,,,,,,,,,
"0413090100310902","04130901003109","04130901003",1,6689.67724609375,2,1,4,13,9,10,3,109,2,,,,,,,,,,,,
"0413090100310902","04130901003109","04130901003",1,6689.67724609375,3,1,4,13,9,10,3,109,2,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,1,1,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,2,1,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,2,2,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,3,1,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,3,2,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,3,3,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,3,4,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,3,5,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,3,6,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,3,7,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,3,8,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,4,1,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,5,1,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100312401","04130901003124","04130901003",1,6689.67724609375,6,1,4,13,9,10,3,124,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,2,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,3,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,4,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,5,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,6,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,7,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,8,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,9,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,10,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,11,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,12,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,13,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,14,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,1,15,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,2,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,3,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,4,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,5,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,6,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,7,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,8,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,9,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,10,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,11,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,2,12,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,3,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,3,2,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,3,3,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,3,4,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,4,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,5,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,5,2,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,6,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,7,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,8,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,8,2,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,8,3,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,8,4,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,9,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,10,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,11,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,11,2,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,11,3,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,11,4,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,12,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,13,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,14,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0413090100313901","04130901003139","04130901003",1,6689.67724609375,15,1,4,13,9,10,3,139,1,,,,,,,,,,,,
"0414020270100201","04140202701002","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,2,1,,,,,,,,,,,,
"0414020270100201","04140202701002","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,2,1,,,,,2,145,8,50,26,50,7,11
"0414020270100201","04140202701002","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,2,1,,,,,,,,,,,,
"0414020270100201","04140202701002","04140202701",1,5001.94873046875,1,4,4,14,2,27,1,2,1,,,,,,,,,,,,
"0414020270100201","04140202701002","04140202701",1,5001.94873046875,1,5,4,14,2,27,1,2,1,,,,,,,,,,,,
"0414020270101201","04140202701012","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,12,1,,,,,,,,,,,,
"0414020270101201","04140202701012","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,12,1,,,,,4,270,13,10,50,10,12,41
"0414020270101201","04140202701012","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,12,1,,,,,,,,,,,,
"0414020270101201","04140202701012","04140202701",1,5001.94873046875,1,4,4,14,2,27,1,12,1,,,,,,,,,,,,
"0414020270101701","04140202701017","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,17,1,,,,,,,,,,,,
"0414020270101701","04140202701017","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,17,1,,,,,,,,,,,,
"0414020270102701","04140202701027","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,27,1,,,,,,,,,,,,
"0414020270102701","04140202701027","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,27,1,,,,,3,175,14,45,33,70,11,28
"0414020270102701","04140202701027","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,27,1,,,,,,,,,,,,
"0414020270103201","04140202701032","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,32,1,,,,,,,,,,,,
"0414020270103201","04140202701032","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,32,1,,,,,,,,,,,,
"0414020270103201","04140202701032","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,32,1,,,,,,,,,,,,
"0414020270104701","04140202701047","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,47,1,,,,,,,,,,,,
"0414020270104701","04140202701047","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,47,1,,,,,,,,,,,,
"0414020270104701","04140202701047","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,47,1,,,,,,,,,,,,
"0414020270104701","04140202701047","04140202701",1,5001.94873046875,1,4,4,14,2,27,1,47,1,,,,,3,95,7,55,9,,6,6
"0414020270106201","04140202701062","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,62,1,,,,,,,,,,,,
"0414020270106201","04140202701062","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,62,1,,,,,,,,,,,,
"0414020270106201","04140202701062","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,62,1,,,,,,,,,,,,
"0414020270106201","04140202701062","04140202701",1,5001.94873046875,1,4,4,14,2,27,1,62,1,,,,,1,145,9,26,50,7,15,
"0414020270106201","04140202701062","04140202701",1,5001.94873046875,1,5,4,14,2,27,1,62,1,,,,,,,,,,,,
"0414020270107701","04140202701077","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,77,1,,,,,,,,,,,,
"0414020270107701","04140202701077","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,77,1,,,,,,,,,,,,
"0414020270107701","04140202701077","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,77,1,,,,,,,,,,,,
"0414020270107701","04140202701077","04140202701",1,5001.94873046875,1,4,4,14,2,27,1,77,1,,,,,6,288,20,40,20,50,14,17
"0414020270107701","04140202701077","04140202701",1,5001.94873046875,1,5,4,14,2,27,1,77,1,,,,,,,,,,,,
"0414020270107701","04140202701077","04140202701",1,5001.94873046875,1,6,4,14,2,27,1,77,1,,,,,,,,,,,,
"0414020270109201","04140202701092","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,92,1,,,,,,,,,,,,
"0414020270109201","04140202701092","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,92,1,,,,,,,,,,,,
"0414020270109201","04140202701092","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,92,1,,,,,2,120,41,10,49,50,33,36
"0414020270109201","04140202701092","04140202701",1,5001.94873046875,1,4,4,14,2,27,1,92,1,,,,,,,,,,,,
"0414020270110701","04140202701107","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,107,1,,,,,,,,,,,,
"0414020270110701","04140202701107","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,107,1,,,,,3,110,14,60,27,10,12,22
"0414020270112201","04140202701122","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,122,1,,,,,,,,,,,,
"0414020270112201","04140202701122","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,122,1,,,,,,,,,,,,
"0414020270112201","04140202701122","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,122,1,,,,,,,,,,,,
"0414020270112201","04140202701122","04140202701",1,5001.94873046875,1,4,4,14,2,27,1,122,1,,,,,,,,,,,,
"0414020270112201","04140202701122","04140202701",1,5001.94873046875,1,5,4,14,2,27,1,122,1,,,,,,,,,,,,
"0414020270113701","04140202701137","04140202701",1,5001.94873046875,1,1,4,14,2,27,1,137,1,,,,,,,,,,,,
"0414020270113701","04140202701137","04140202701",1,5001.94873046875,1,2,4,14,2,27,1,137,1,,,,,,,,,,,,
"0414020270113701","04140202701137","04140202701",1,5001.94873046875,1,3,4,14,2,27,1,137,1,,,,,,,,,,,,
"0414020270113701","04140202701137","04140202701",1,5001.94873046875,1,4,4,14,2,27,1,137,1,,,,,,,,,,,,
"0414020270113701","04140202701137","04140202701",1,5001.94873046875,1,5,4,14,2,27,1,137,1,,,,,2,295,13,10,14,,12,11
"0414020270113701","04140202701137","04140202701",1,5001.94873046875,1,6,4,14,2,27,1,137,1,,,,,,,,,,,,
"0414020270113701","04140202701137","04140202701",1,5001.94873046875,1,7,4,14,2,27,1,137,1,,,,,,,,,,,,
"0414050190600301","04140501906003","04140501906",1,5141.66796875,1,1,4,14,5,19,6,3,1,151,74,0,83,,,,,,,,
"0414050190600301","04140501906003","04140501906",1,5141.66796875,1,2,4,14,5,19,6,3,1,,,,,,,,,,,,
"0414050190600301","04140501906003","04140501906",1,5141.66796875,1,3,4,14,5,19,6,3,1,,,,,,,,,,,,
"0414050190600301","04140501906003","04140501906",1,5141.66796875,1,4,4,14,5,19,6,3,1,,,,,,,,,,,,
"0414050190600301","04140501906003","04140501906",1,5141.66796875,1,5,4,14,5,19,6,3,1,98,88,0,69,,,,,,,,
"0414050190600301","04140501906003","04140501906",1,5141.66796875,1,6,4,14,5,19,6,3,1,47,25,1,31,,,,,,,,
"0414050190601301","04140501906013","04140501906",1,5141.66796875,1,1,4,14,5,19,6,13,1,103,32,1,90,,,,,,,,
"0414050190601301","04140501906013","04140501906",1,5141.66796875,1,2,4,14,5,19,6,13,1,258,79,0,96,,,,,,,,
"0414050190601301","04140501906013","04140501906",1,5141.66796875,1,3,4,14,5,19,6,13,1,,,,,,,,,,,,
"0414050190601301","04140501906013","04140501906",1,5141.66796875,1,4,4,14,5,19,6,13,1,,,,,,,,,,,,
"0414050190601801","04140501906018","04140501906",1,5141.66796875,1,1,4,14,5,19,6,18,1,218,97,4,64,,,,,,,,
"0414050190601801","04140501906018","04140501906",1,5141.66796875,1,2,4,14,5,19,6,18,1,203,7,1,82,,,,,,,,
"0414050190601801","04140501906018","04140501906",1,5141.66796875,1,3,4,14,5,19,6,18,1,,,,,,,,,,,,
"0414050190601801","04140501906018","04140501906",1,5141.66796875,1,4,4,14,5,19,6,18,1,,,,,,,,,,,,
"0414050190601801","04140501906018","04140501906",1,5141.66796875,2,1,4,14,5,19,6,18,1,,,,,,,,,,,,
"0414050190602801","04140501906028","04140501906",1,5141.66796875,1,1,4,14,5,19,6,28,1,40,80,0,63,,,,,,,,
"0414050190602801","04140501906028","04140501906",1,5141.66796875,1,2,4,14,5,19,6,28,1,,,,,,,,,,,,
"0414050190602801","04140501906028","04140501906",1,5141.66796875,1,3,4,14,5,19,6,28,1,,,,,,,,,,,,
"0414050190602801","04140501906028","04140501906",1,5141.66796875,1,4,4,14,5,19,6,28,1,,,,,,,,,,,,
"0414050190602801","04140501906028","04140501906",1,5141.66796875,2,1,4,14,5,19,6,28,1,,,,,,,,,,,,
"0414050190602801","04140501906028","04140501906",1,5141.66796875,2,2,4,14,5,19,6,28,1,,,,,,,,,,,,
"0414050190602801","04140501906028","04140501906",1,5141.66796875,2,3,4,14,5,19,6,28,1,,,,,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,1,4,14,5,19,6,33,1,195,95,2,29,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,2,4,14,5,19,6,33,1,170,92,0,30,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,3,4,14,5,19,6,33,1,,,,,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,4,4,14,5,19,6,33,1,,,,,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,5,4,14,5,19,6,33,1,33,63,1,16,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,6,4,14,5,19,6,33,1,33,63,1,16,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,7,4,14,5,19,6,33,1,33,63,1,16,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,8,4,14,5,19,6,33,1,94,98,2,27,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,9,4,14,5,19,6,33,1,22,72,1,90,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,1,10,4,14,5,19,6,33,1,,,,,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,2,1,4,14,5,19,6,33,1,,,,,,,,,,,,
"0414050190603301","04140501906033","04140501906",1,5141.66796875,2,2,4,14,5,19,6,33,1,,,,,,,,,,,,
"0414050190604801","04140501906048","04140501906",1,5141.66796875,1,1,4,14,5,19,6,48,1,131,23,0,50,,,,,,,,
"0414050190604801","04140501906048","04140501906",1,5141.66796875,1,2,4,14,5,19,6,48,1,84,39,0,64,,,,,,,,
"0414050190604801","04140501906048","04140501906",1,5141.66796875,1,3,4,14,5,19,6,48,1,,,,,,,,,,,,
"0414050190604801","04140501906048","04140501906",1,5141.66796875,1,4,4,14,5,19,6,48,1,53,66,0,61,,,,,,,,
"0414050190604801","04140501906048","04140501906",1,5141.66796875,1,5,4,14,5,19,6,48,1,,,,,,,,,,,,
"0414050190604801","04140501906048","04140501906",1,5141.66796875,1,6,4,14,5,19,6,48,1,,,,,,,,,,,,
"0414050190604801","04140501906048","04140501906",1,5141.66796875,1,7,4,14,5,19,6,48,1,,,,,,,,,,,,
"0414050190604801","04140501906048","04140501906",1,5141.66796875,1,8,4,14,5,19,6,48,1,25,71,2,65,,,,,,,,
"0414050190604801","04140501906048","04140501906",1,5141.66796875,2,1,4,14,5,19,6,48,1,,,,,,,,,,,,
"0414050190606301","04140501906063","04140501906",1,5141.66796875,1,1,4,14,5,19,6,63,1,239,45,0,61,,,,,,,,
"0414050190606301","04140501906063","04140501906",1,5141.66796875,1,2,4,14,5,19,6,63,1,276,53,1,74,,,,,,,,
"0414050190606301","04140501906063","04140501906",1,5141.66796875,1,3,4,14,5,19,6,63,1,45,55,1,33,,,,,,,,
"0414050190606301","04140501906063","04140501906",1,5141.66796875,1,4,4,14,5,19,6,63,1,,,,,,,,,,,,
"0414050190606301","04140501906063","04140501906",1,5141.66796875,1,5,4,14,5,19,6,63,1,,,,,,,,,,,,
"0414050190606301","04140501906063","04140501906",1,5141.66796875,1,6,4,14,5,19,6,63,1,,,,,,,,,,,,
"0414050190606301","04140501906063","04140501906",1,5141.66796875,1,7,4,14,5,19,6,63,1,,,,,,,,,,,,
"0414050190607801","04140501906078","04140501906",1,5141.66796875,1,1,4,14,5,19,6,78,1,116,23,0,47,,,,,,,,
"0414050190607801","04140501906078","04140501906",1,5141.66796875,1,2,4,14,5,19,6,78,1,149,78,0,96,,,,,,,,
"0414050190607801","04140501906078","04140501906",1,5141.66796875,1,3,4,14,5,19,6,78,1,,,,,,,,,,,,
"0414050190607801","04140501906078","04140501906",1,5141.66796875,1,4,4,14,5,19,6,78,1,,,,,,,,,,,,
"0414050190607801","04140501906078","04140501906",1,5141.66796875,2,1,4,14,5,19,6,78,1,,,,,,,,,,,,
"0414050190607801","04140501906078","04140501906",1,5141.66796875,2,2,4,14,5,19,6,78,1,,,,,,,,,,,,
"0414050190607801","04140501906078","04140501906",1,5141.66796875,2,3,4,14,5,19,6,78,1,70,34,0,58,,,,,,,,
"0414050190607801","04140501906078","04140501906",1,5141.66796875,2,4,4,14,5,19,6,78,1,70,34,0,58,,,,,,,,
"0414050190607801","04140501906078","04140501906",1,5141.66796875,2,5,4,14,5,19,6,78,1,70,34,0,58,,,,,,,,
